timestamp,last_close,suggestion,score,RSI,MACD,MACD_signal,SMA_50,SMA_100,BB_upper,BB_lower,reasons
2025-03-17 13:55:47,626.39,🔍 持续观察,-0.9363571911427674,65.89,5.0,5.5,610.37,606.51,634.18,611.14,MACD 低于信号线，市场可能下跌（-1.00）; 50均线上穿100均线（+0.06）
2025-03-17 14:10:48,628.68,🔍 持续观察,-0.95176199109939,67.03,4.84,5.35,610.84,606.7,633.91,612.97,MACD 低于信号线，市场可能下跌（-1.02）; 50均线上穿100均线（+0.07）
2025-03-17 14:25:48,627.71,🔍 持续观察,-0.8870085019442429,63.06,4.77,5.25,611.35,606.92,633.88,614.6,MACD 低于信号线，市场可能下跌（-0.96）; 50均线上穿100均线（+0.07）
2025-03-17 14:40:50,629.72,🔍 持续观察,-0.7419277584701778,65.48,4.73,5.14,611.87,607.13,633.78,616.22,MACD 低于信号线，市场可能下跌（-0.82）; 50均线上穿100均线（+0.08）
2025-03-17 14:55:51,630.76,🔍 持续观察,-0.5168532665964177,66.69,4.78,5.08,612.41,607.36,634.15,617.27,MACD 低于信号线，市场可能下跌（-0.60）; 50均线上穿100均线（+0.08）
2025-03-17 15:10:52,632.91,🔍 持续观察,-0.31178406846609624,68.18,4.81,5.01,612.96,607.6,634.29,618.62,MACD 低于信号线，市场可能下跌（-0.40）; 50均线上穿100均线（+0.09）
2025-03-17 15:25:53,629.81,🔍 持续观察,-0.6667142692617745,63.14,4.5,4.88,613.48,607.81,632.92,621.23,MACD 低于信号线，市场可能下跌（-0.76）; 50均线上穿100均线（+0.09）
2025-03-18 12:58:08,631.24,🔍 持续观察,0.4385540675785156,54.84,0.44,0.21,628.14,629.49,635.99,623.61,MACD 高于信号线，市场上升趋势（+0.46）; 50均线下穿100均线（-0.02）
2025-03-18 13:13:08,635.01,🔍 持续观察,0.9804622349297131,61.49,0.84,0.34,628.32,629.55,636.49,623.42,MACD 高于信号线，市场上升趋势（+1.00）; 50均线下穿100均线（-0.02）
2025-03-18 13:28:09,634.14,🔍 持续观察,1.1415758961897053,59.65,1.06,0.48,628.45,629.61,636.46,623.44,MACD 高于信号线，市场上升趋势（+1.16）; 50均线下穿100均线（-0.02）
2025-03-18 13:43:10,634.19,🔍 持续观察,1.102371718519224,59.0,1.16,0.6,628.56,629.67,635.97,623.67,MACD 高于信号线，市场上升趋势（+1.12）; 50均线下穿100均线（-0.02）
2025-03-18 13:58:11,633.65,🔍 持续观察,1.0628503374354896,57.65,1.27,0.73,628.67,629.75,635.99,623.66,MACD 高于信号线，市场上升趋势（+1.08）; 50均线下穿100均线（-0.02）
2025-03-18 14:13:11,633.4,🔍 持续观察,0.9026942922918152,56.99,1.31,0.85,628.76,629.85,635.93,623.68,MACD 高于信号线，市场上升趋势（+0.92）; 50均线下穿100均线（-0.02）
2025-03-18 14:28:12,632.87,🔍 持续观察,0.6034897048784752,55.48,1.22,0.91,628.87,629.91,636.05,623.71,MACD 高于信号线，市场上升趋势（+0.62）; 50均线下穿100均线（-0.02）
2025-03-18 14:43:13,632.88,🔍 持续观察,0.5849203955618337,54.5,1.31,1.01,629.04,629.99,636.38,624.36,MACD 高于信号线，市场上升趋势（+0.60）; 50均线下穿100均线（-0.02）
2025-03-18 14:58:14,631.77,🔍 持续观察,0.24539821604291698,51.88,1.16,1.03,629.14,630.06,635.96,625.57,MACD 高于信号线，市场上升趋势（+0.26）; 50均线下穿100均线（-0.01）
2025-03-18 15:13:15,635.15,🔍 持续观察,0.32666857115650083,57.89,1.23,1.06,629.25,630.09,636.22,626.08,MACD 高于信号线，市场上升趋势（+0.34）; 50均线下穿100均线（-0.01）
2025-03-18 15:28:16,634.98,🔍 持续观察,0.3877808810460837,57.66,1.3,1.1,629.39,630.16,636.59,626.21,MACD 高于信号线，市场上升趋势（+0.40）; 50均线下穿100均线（-0.01）
2025-03-18 15:43:16,632.79,🔍 持续观察,0.18920960345292606,52.55,1.23,1.13,629.51,630.19,636.81,626.3,MACD 高于信号线，市场上升趋势（+0.20）; 50均线下穿100均线（-0.01）
2025-03-18 15:58:17,633.13,🔍 持续观察,0.07016232169208067,53.21,1.19,1.15,629.61,630.23,636.98,626.58,MACD 高于信号线，市场上升趋势（+0.08）; 50均线下穿100均线（-0.01）
2025-03-18 20:56:28,627.83,🔍 持续观察,-1.9638370765131332,38.61,-1.04,0.08,632.76,630.48,643.02,627.55,MACD 低于信号线，市场可能下跌（-2.00）; 50均线上穿100均线（+0.04）
2025-03-18 21:11:29,628.81,🔍 持续观察,-1.9657398448776315,40.66,-1.22,-0.18,632.63,630.47,643.09,626.78,MACD 低于信号线，市场可能下跌（-2.00）; 50均线上穿100均线（+0.03）
2025-03-18 21:26:29,628.72,🔍 持续观察,-1.947325444913239,40.63,-1.43,-0.44,632.52,630.46,643.26,625.88,MACD 低于信号线，市场可能下跌（-1.98）; 50均线上穿100均线（+0.03）
2025-03-18 21:41:30,624.48,🔍 持续观察,-1.9690667681911191,34.18,-1.85,-0.72,632.34,630.39,643.52,624.34,MACD 低于信号线，市场可能下跌（-2.00）; 50均线上穿100均线（+0.03）
2025-03-18 21:56:31,623.37,🔍 持续观察,-1.9708094044483941,32.77,-2.32,-1.05,632.18,630.34,643.34,622.72,MACD 低于信号线，市场可能下跌（-2.00）; 50均线上穿100均线（+0.03）
2025-03-18 22:11:32,624.2,🔍 持续观察,-1.970650294290294,34.73,-2.5,-1.33,632.18,630.33,643.08,621.72,MACD 低于信号线，市场可能下跌（-2.00）; 50均线上穿100均线（+0.03）
2025-03-18 22:26:33,625.06,🔍 持续观察,-1.9498565807843637,37.06,-2.56,-1.57,632.22,630.32,642.17,621.19,MACD 低于信号线，市场可能下跌（-1.98）; 50均线上穿100均线（+0.03）
2025-03-18 22:41:34,627.67,🔍 持续观察,-1.0890648052669163,43.48,-2.23,-1.67,632.3,630.35,640.79,621.59,MACD 低于信号线，市场可能下跌（-1.12）; 50均线上穿100均线（+0.03）
2025-03-18 22:56:35,626.37,🔍 持续观察,-0.9301748262842277,41.21,-2.29,-1.81,632.22,630.34,639.88,621.2,MACD 低于信号线，市场可能下跌（-0.96）; 50均线上穿100均线（+0.03）
2025-03-18 23:11:36,627.33,🔍 持续观察,-0.4708089413481836,43.47,-2.11,-1.86,632.17,630.33,637.82,621.93,MACD 低于信号线，市场可能下跌（-0.50）; 50均线上穿100均线（+0.03）
2025-03-18 23:26:37,628.51,🔍 持续观察,0.049985721085199136,46.32,-1.83,-1.84,632.19,630.3,636.63,622.37,MACD 高于信号线，市场上升趋势（+0.02）; 50均线上穿100均线（+0.03）
2025-03-18 23:41:38,629.91,🔍 持续观察,0.6115722671743616,49.46,-1.44,-1.73,632.29,630.3,635.58,622.92,MACD 高于信号线，市场上升趋势（+0.58）; 50均线上穿100均线（+0.03）
2025-03-18 23:56:38,626.51,🔍 持续观察,0.3722094406981351,42.58,-1.53,-1.7,632.28,630.25,634.72,622.91,MACD 高于信号线，市场上升趋势（+0.34）; 50均线上穿100均线（+0.03）
2025-03-19 00:11:39,628.59,🔍 持续观察,0.5728461941257667,47.23,-1.35,-1.62,632.28,630.21,633.37,623.59,MACD 高于信号线，市场上升趋势（+0.54）; 50均线上穿100均线（+0.03）
2025-03-19 00:26:41,632.45,🔍 持续观察,1.2745910951731134,54.96,-0.82,-1.44,632.4,630.22,633.6,623.57,MACD 高于信号线，市场上升趋势（+1.24）; 50均线上穿100均线（+0.03）
2025-03-19 00:41:41,633.23,🔍 持续观察,1.7555414518048393,55.88,-0.34,-1.2,632.49,630.25,634.42,623.2,MACD 高于信号线，市场上升趋势（+1.72）; 50均线上穿100均线（+0.04）
2025-03-19 00:56:42,632.18,🔍 持续观察,1.635064893853331,53.66,-0.22,-1.02,632.47,630.26,634.38,623.25,MACD 高于信号线，市场上升趋势（+1.60）; 50均线上穿100均线（+0.04）
2025-03-19 01:11:43,632.88,🔍 持续观察,1.795696720661262,54.5,0.1,-0.78,632.56,630.31,634.91,623.02,MACD 高于信号线，市场上升趋势（+1.76）; 50均线上穿100均线（+0.04）
2025-03-19 01:26:44,630.62,🔍 持续观察,1.3950604435701355,49.79,0.08,-0.6,632.55,630.34,634.67,623.09,MACD 高于信号线，市场上升趋势（+1.36）; 50均线上穿100均线（+0.04）
2025-03-19 01:41:45,631.68,🔍 持续观察,1.213153553299493,51.89,0.14,-0.45,632.49,630.4,634.87,623.06,MACD 高于信号线，市场上升趋势（+1.18）; 50均线上穿100均线（+0.03）
2025-03-19 01:56:47,629.43,🔍 持续观察,0.7715662574156913,47.34,-0.0,-0.37,632.41,630.42,634.88,623.14,MACD 高于信号线，市场上升趋势（+0.74）; 50均线上穿100均线（+0.03）
2025-03-19 02:11:48,632.44,🔍 持续观察,0.9306115975130052,53.51,0.22,-0.23,632.41,630.48,635.37,623.22,MACD 高于信号线，市场上升趋势（+0.90）; 50均线上穿100均线（+0.03）
2025-03-19 02:26:49,632.86,🔍 持续观察,0.9494989929107261,54.4,0.34,-0.12,632.39,630.53,635.73,623.24,MACD 高于信号线，市场上升趋势（+0.92）; 50均线上穿100均线（+0.03）
2025-03-19 02:41:49,633.16,🔍 持续观察,0.8688632326820612,55.0,0.39,-0.03,632.38,630.56,635.63,624.19,MACD 高于信号线，市场上升趋势（+0.84）; 50均线上穿100均线（+0.03）
2025-03-19 02:56:50,634.3,🔍 持续观察,1.007432449575035,57.37,0.58,0.09,632.37,630.64,635.75,625.09,MACD 高于信号线，市场上升趋势（+0.98）; 50均线上穿100均线（+0.03）
2025-03-19 03:11:51,632.38,🔍 持续观察,0.8264780961139027,52.26,0.6,0.2,632.38,630.71,635.57,626.08,MACD 高于信号线，市场上升趋势（+0.80）; 50均线上穿100均线（+0.03）
2025-03-19 03:26:52,631.64,🔍 持续观察,0.5460003804933728,50.5,0.52,0.26,632.4,630.76,635.55,626.48,MACD 高于信号线，市场上升趋势（+0.52）; 50均线上穿100均线（+0.03）
2025-03-19 03:41:53,632.64,🔍 持续观察,0.4848890298034251,52.85,0.56,0.33,632.37,630.8,635.43,627.25,MACD 高于信号线，市场上升趋势（+0.46）; 50均线上穿100均线（+0.02）
2025-03-19 03:56:53,632.42,🔍 持续观察,0.3228263454069897,52.4,0.51,0.36,632.29,630.85,635.17,627.99,MACD 高于信号线，市场上升趋势（+0.30）; 50均线上穿100均线（+0.02）
2025-03-19 04:11:54,629.97,🔍 持续观察,-0.09860097959960018,46.0,0.27,0.33,632.22,630.87,635.01,628.23,MACD 低于信号线，市场可能下跌（-0.12）; 50均线上穿100均线（+0.02）
2025-03-19 04:26:55,630.33,🔍 持续观察,-0.36002789753994435,47.45,0.08,0.27,632.14,630.88,635.07,628.08,MACD 低于信号线，市场可能下跌（-0.38）; 50均线上穿100均线（+0.02）
2025-03-19 04:41:56,630.75,🔍 持续观察,-0.3819302889568707,48.65,0.02,0.22,632.03,630.89,635.02,628.24,MACD 低于信号线，市场可能下跌（-0.40）; 50均线上穿100均线（+0.02）
2025-03-19 04:56:57,629.83,🔍 持续观察,-0.48399137753403826,46.25,-0.1,0.15,631.92,630.91,634.59,628.94,MACD 低于信号线，市场可能下跌（-0.50）; 50均线上穿100均线（+0.02）
2025-03-19 05:11:57,627.75,🔍 持续观察,-0.8190428733827851,41.34,-0.38,0.04,631.71,630.92,634.94,628.28,MACD 低于信号线，市场可能下跌（-0.84）; 50均线上穿100均线（+0.01）; 价格触及布林带下轨，市场可能超卖（+0.01）
2025-03-19 05:26:58,628.19,🔍 持续观察,-0.8512828478143729,42.26,-0.49,-0.06,631.49,630.94,634.68,628.05,MACD 低于信号线，市场可能下跌（-0.86）; 50均线上穿100均线（+0.01）
2025-03-19 05:41:59,628.75,🔍 持续观察,-0.7949286846275745,43.99,-0.55,-0.15,631.32,631.0,634.67,627.76,MACD 低于信号线，市场可能下跌（-0.80）; 50均线上穿100均线（+0.01）
2025-03-19 05:57:00,628.19,🔍 持续观察,-0.839366125760648,42.2,-0.68,-0.26,631.08,631.04,634.47,627.38,MACD 低于信号线，市场可能下跌（-0.84）; 50均线上穿100均线（+0.00）
2025-03-19 06:12:01,627.63,🔍 持续观察,-0.8839615256627631,40.69,-0.82,-0.38,630.82,631.07,634.39,626.88,MACD 低于信号线，市场可能下跌（-0.88）; 50均线下穿100均线（-0.00）
2025-03-19 06:27:01,629.87,🔍 持续观察,-0.5076052856735432,48.96,-0.69,-0.44,630.66,631.14,634.33,626.91,MACD 低于信号线，市场可能下跌（-0.50）; 50均线下穿100均线（-0.01）
2025-03-19 06:42:02,630.22,🔍 持续观察,-0.25204074842757496,50.21,-0.59,-0.47,630.43,631.19,634.26,626.85,MACD 低于信号线，市场可能下跌（-0.24）; 50均线下穿100均线（-0.01）
2025-03-19 06:57:03,629.99,🔍 持续观察,-0.09473360688202133,49.4,-0.52,-0.48,630.28,631.21,634.23,626.8,MACD 低于信号线，市场可能下跌（-0.08）; 50均线下穿100均线（-0.01）
2025-03-19 07:12:04,627.96,🔍 持续观察,-0.2779018408795665,42.83,-0.66,-0.53,630.09,631.22,634.07,626.44,MACD 低于信号线，市场可能下跌（-0.26）; 50均线下穿100均线（-0.02）
2025-03-19 10:20:48,616.7,🔍 持续观察,-0.9120548423441298,25.71,-3.24,-2.3,628.15,630.17,633.4,616.01,RSI 低于 30（25.71），市场可能超卖（+1.00）; MACD 低于信号线，市场可能下跌（-1.88）; 50均线下穿100均线（-0.03）
2025-03-19 10:35:49,616.33,🔍 持续观察,-0.8534883425651123,26.96,-3.46,-2.55,627.96,630.07,633.45,614.64,RSI 低于 30（26.96），市场可能超卖（+1.00）; MACD 低于信号线，市场可能下跌（-1.82）; 50均线下穿100均线（-0.03）
2025-03-19 10:50:50,614.07,🔍 持续观察,-0.9766684127815615,22.15,-3.78,-2.81,627.66,629.97,633.66,612.95,RSI 低于 30（22.15），市场可能超卖（+1.00）; MACD 低于信号线，市场可能下跌（-1.94）; 50均线下穿100均线（-0.04）
2025-03-19 11:05:51,615.23,🔍 持续观察,-0.6784218464713829,28.08,-3.84,-3.02,627.43,629.85,633.38,611.91,RSI 低于 30（28.08），市场可能超卖（+1.00）; MACD 低于信号线，市场可能下跌（-1.64）; 50均线下穿100均线（-0.04）
2025-03-19 15:06:24,617.08,🔍 持续观察,0.6062433491572942,42.05,-1.62,-1.96,623.11,627.74,619.22,614.68,MACD 高于信号线，市场上升趋势（+0.68）; 50均线下穿100均线（-0.07）
2025-03-19 21:50:09,610.32,🔍 持续观察,-1.2059127947156116,42.42,-2.58,-2.03,615.62,622.21,621.91,604.59,MACD 低于信号线，市场可能下跌（-1.10）; 50均线下穿100均线（-0.11）
2025-03-19 22:05:10,610.6,🔍 持续观察,-0.8069097456673417,43.52,-2.49,-2.14,615.37,622.02,621.32,604.26,MACD 低于信号线，市场可能下跌（-0.70）; 50均线下穿100均线（-0.11）
2025-03-19 22:20:11,610.31,🔍 持续观察,-0.42581670231413826,42.82,-2.35,-2.19,615.25,621.83,620.8,604.03,MACD 低于信号线，市场可能下跌（-0.32）; 50均线下穿100均线（-0.11）
2025-03-19 22:35:12,610.3,🔍 持续观察,-0.1461622351976069,43.46,-2.24,-2.22,615.09,621.69,620.59,603.72,MACD 低于信号线，市场可能下跌（-0.04）; 50均线下穿100均线（-0.11）
2025-03-19 22:50:12,611.54,🔍 持续观察,0.31446080087520256,47.2,-1.95,-2.16,615.01,621.57,620.39,603.66,MACD 高于信号线，市场上升趋势（+0.42）; 50均线下穿100均线（-0.11）
2025-03-19 23:05:13,610.53,🔍 持续观察,0.535402539304507,44.84,-1.75,-2.07,614.93,621.43,620.3,603.56,MACD 高于信号线，市场上升趋势（+0.64）; 50均线下穿100均线（-0.10）
2025-03-19 23:20:15,609.39,🔍 持续观察,0.37665829631060477,42.5,-1.79,-2.03,614.82,621.24,620.0,603.21,MACD 高于信号线，市场上升趋势（+0.48）; 50均线下穿100均线（-0.10）
2025-03-19 23:35:15,608.7,🔍 持续观察,0.2763063150098227,40.91,-1.8,-1.99,614.62,621.06,619.32,603.03,MACD 高于信号线，市场上升趋势（+0.38）; 50均线下穿100均线（-0.10）
2025-03-19 23:50:16,609.78,🔍 持续观察,0.5172459333225959,44.23,-1.58,-1.89,614.52,620.9,618.61,603.21,MACD 高于信号线，市场上升趋势（+0.62）; 50均线下穿100均线（-0.10）
2025-03-20 00:05:17,608.86,🔍 持续观察,0.3975350410826484,42.06,-1.58,-1.83,614.34,620.7,617.83,603.2,MACD 高于信号线，市场上升趋势（+0.50）; 50均线下穿100均线（-0.10）
2025-03-20 00:20:18,607.81,🔍 持续观察,0.0974954066337878,40.44,-1.73,-1.83,614.1,620.46,616.58,603.28,MACD 高于信号线，市场上升趋势（+0.20）; 50均线下穿100均线（-0.10）
2025-03-20 00:35:18,607.75,🔍 持续观察,0.09826518766928853,40.68,-1.7,-1.8,613.93,620.24,614.53,604.23,MACD 高于信号线，市场上升趋势（+0.20）; 50均线下穿100均线（-0.10）
2025-03-20 00:50:20,613.84,🔍 持续观察,1.3203499040585656,55.48,-0.82,-1.53,613.99,620.17,614.3,604.78,MACD 高于信号线，市场上升趋势（+1.42）; 50均线下穿100均线（-0.10）
2025-03-20 01:05:20,612.07,🔍 持续观察,1.3412903225806452,50.92,-0.62,-1.34,613.88,620.0,614.05,604.89,MACD 高于信号线，市场上升趋势（+1.44）; 50均线下穿100均线（-0.10）
2025-03-20 01:20:21,612.38,🔍 持续观察,1.3631930169896256,51.55,-0.42,-1.15,613.79,619.79,614.48,604.81,MACD 高于信号线，市场上升趋势（+1.46）; 50均线下穿100均线（-0.10）
2025-03-20 01:35:21,610.68,🔍 持续观察,0.9038011459930607,47.9,-0.56,-1.06,613.59,619.55,614.29,605.13,MACD 高于信号线，市场上升趋势（+1.00）; 50均线下穿100均线（-0.10）
2025-03-20 01:50:22,612.38,🔍 持续观察,0.9453831498046306,51.83,-0.4,-0.92,613.48,619.34,614.56,605.38,MACD 高于信号线，市场上升趋势（+1.04）; 50均线下穿100均线（-0.09）
2025-03-20 02:05:23,611.75,🔍 持续观察,0.8668047098347685,50.37,-0.33,-0.81,613.36,619.13,614.51,605.98,MACD 高于信号线，市场上升趋势（+0.96）; 50均线下穿100均线（-0.09）
2025-03-20 02:20:23,613.35,🔍 持续观察,1.0483962066012882,54.11,-0.08,-0.65,613.3,618.97,614.67,606.69,MACD 高于信号线，市场上升趋势（+1.14）; 50均线下穿100均线（-0.09）
2025-03-20 02:35:25,614.19,🔍 持续观察,1.1503088285201772,56.11,0.12,-0.5,613.24,618.79,615.07,606.82,MACD 高于信号线，市场上升趋势（+1.24）; 50均线下穿100均线（-0.09）
2025-03-20 02:50:26,617.1,🔍 持续观察,1.6433076257171872,61.91,0.62,-0.25,613.28,618.67,616.51,606.39,MACD 高于信号线，市场上升趋势（+1.74）; 50均线下穿100均线（-0.09）; 价格触及布林带上轨，市场可能超买（-0.01）
2025-03-20 03:05:27,618.08,🔍 持续观察,1.9164201303005308,60.55,1.2,0.08,613.4,618.57,618.62,605.46,MACD 高于信号线，市场上升趋势（+2.00）; 50均线下穿100均线（-0.08）
2025-03-20 03:20:27,617.6,🔍 持续观察,1.8988253937453514,59.12,1.31,0.32,613.4,618.42,619.12,605.68,MACD 高于信号线，市场上升趋势（+1.98）; 50均线下穿100均线（-0.08）
2025-03-20 03:35:28,618.28,🔍 持续观察,1.7415540387539217,60.06,1.44,0.53,613.41,618.26,619.75,605.72,MACD 高于信号线，市场上升趋势（+1.82）; 50均线下穿100均线（-0.08）
2025-03-20 03:50:29,617.06,🔍 持续观察,1.3842804213115008,57.87,1.43,0.7,613.39,618.07,620.04,605.8,MACD 高于信号线，市场上升趋势（+1.46）; 50均线下穿100均线（-0.08）
2025-03-20 04:05:30,614.65,🔍 持续观察,0.7061992619926206,52.15,1.15,0.76,613.32,617.88,619.87,606.31,MACD 高于信号线，市场上升趋势（+0.78）; 50均线下穿100均线（-0.07）
2025-03-20 04:20:30,614.57,🔍 持续观察,0.36892990124655817,51.96,1.03,0.81,613.31,617.7,619.9,606.84,MACD 高于信号线，市场上升趋势（+0.44）; 50均线下穿100均线（-0.07）
2025-03-20 04:35:31,614.01,🔍 持续观察,0.010527440851160738,50.64,0.85,0.81,613.22,617.51,619.89,607.16,MACD 高于信号线，市场上升趋势（+0.08）; 50均线下穿100均线（-0.07）
2025-03-20 04:50:32,612.72,🔍 持续观察,-0.42884709465260573,47.6,0.57,0.75,613.06,617.31,619.74,607.52,MACD 低于信号线，市场可能下跌（-0.36）; 50均线下穿100均线（-0.07）
2025-03-20 05:05:33,615.52,🔍 持续观察,-0.1678883326042233,54.3,0.71,0.76,613.0,617.19,619.49,608.73,MACD 低于信号线，市场可能下跌（-0.10）; 50均线下穿100均线（-0.07）
2025-03-20 05:20:33,616.45,🔍 持续观察,0.09452824684795694,56.06,0.88,0.8,613.02,617.06,619.4,609.76,MACD 高于信号线，市场上升趋势（+0.16）; 50均线下穿100均线（-0.07）
2025-03-20 05:35:34,615.61,🔍 持续观察,0.03597121135984277,53.74,0.86,0.81,612.96,616.91,619.49,609.84,MACD 高于信号线，市场上升趋势（+0.10）; 50均线下穿100均线（-0.06）
2025-03-20 05:50:35,615.3,🔍 持续观察,-0.10258410752792801,52.9,0.77,0.79,612.91,616.77,619.49,609.86,MACD 低于信号线，市场可能下跌（-0.04）; 50均线下穿100均线（-0.06）
2025-03-20 06:05:35,615.6,🔍 持续观察,-0.12016476388168201,53.68,0.75,0.78,612.93,616.64,619.56,610.07,MACD 低于信号线，市场可能下跌（-0.06）; 50均线下穿100均线（-0.06）
2025-03-20 06:20:36,616.04,🔍 持续观察,-0.03741906183092134,54.73,0.8,0.79,612.98,616.52,619.42,610.83,MACD 高于信号线，市场上升趋势（+0.02）; 50均线下穿100均线（-0.06）
2025-03-20 06:35:37,616.15,🔍 持续观察,-0.034510942747286825,54.97,0.8,0.79,613.03,616.39,619.21,611.56,MACD 高于信号线，市场上升趋势（+0.02）; 50均线下穿100均线（-0.05）
2025-03-20 06:50:37,617.77,🔍 持续观察,0.2682403335983525,58.95,1.01,0.85,613.12,616.31,619.49,611.99,MACD 高于信号线，市场上升趋势（+0.32）; 50均线下穿100均线（-0.05）
2025-03-20 07:05:38,617.3,🔍 持续观察,0.2501785134696519,57.36,1.04,0.89,613.13,616.2,619.5,612.42,MACD 高于信号线，市场上升趋势（+0.30）; 50均线下穿100均线（-0.05）
2025-03-20 07:20:39,617.34,🔍 持续观察,0.21227892481495822,57.48,1.06,0.93,613.14,616.08,619.52,612.83,MACD 高于信号线，市场上升趋势（+0.26）; 50均线下穿100均线（-0.05）
2025-03-20 08:50:31,621.48,🔍 持续观察,0.5484850060105904,64.35,1.63,1.34,613.64,615.58,621.49,612.49,MACD 高于信号线，市场上升趋势（+0.58）; 50均线下穿100均线（-0.03）
2025-03-20 09:36:26,622.74,🔍 持续观察,0.9657036098385163,63.11,2.24,1.75,614.66,615.54,624.25,612.75,MACD 高于信号线，市场上升趋势（+0.98）; 50均线下穿100均线（-0.01）
2025-03-20 09:51:26,621.19,🔍 持续观察,0.41057676685621375,57.6,1.97,1.76,614.92,615.5,623.96,613.49,MACD 高于信号线，市场上升趋势（+0.42）; 50均线下穿100均线（-0.01）
2025-03-20 10:06:27,616.89,🔍 持续观察,-0.5664995206603506,47.09,1.36,1.64,615.03,615.43,623.69,613.49,MACD 低于信号线，市场可能下跌（-0.56）; 50均线下穿100均线（-0.01）
2025-03-20 10:21:28,620.31,🔍 持续观察,-0.18194972947503513,54.38,1.61,1.7,615.35,615.47,624.11,613.93,MACD 低于信号线，市场可能下跌（-0.18）; 50均线下穿100均线（-0.00）
2025-03-20 10:36:36,620.08,🔍 持续观察,-0.3383751990381192,53.8,1.48,1.65,615.56,615.46,624.04,614.51,MACD 低于信号线，市场可能下跌（-0.34）; 50均线上穿100均线（+0.00）
2025-03-20 10:51:37,622.19,🔍 持续观察,-0.05496377164765806,58.27,1.64,1.67,615.85,615.54,624.34,615.08,MACD 低于信号线，市场可能下跌（-0.06）; 50均线上穿100均线（+0.01）
2025-03-20 11:06:37,624.45,🔍 持续观察,0.34860906713447953,62.41,1.92,1.75,616.16,615.63,625.18,615.25,MACD 高于信号线，市场上升趋势（+0.34）; 50均线上穿100均线（+0.01）
2025-03-20 11:21:38,626.11,🔍 持续观察,0.7102529469087197,65.21,2.19,1.84,616.45,615.74,626.03,615.48,MACD 高于信号线，市场上升趋势（+0.70）; 50均线上穿100均线（+0.01）; 价格触及布林带上轨，市场可能超买（-0.00）
2025-03-20 11:36:39,626.59,🔍 持续观察,0.9355879583022121,64.83,2.44,1.98,616.82,615.86,627.14,615.39,MACD 高于信号线，市场上升趋势（+0.92）; 50均线上穿100均线（+0.02）
2025-03-20 11:38:43,625.79,🔍 持续观察,0.8554258342128752,62.55,2.38,1.96,616.8,615.85,626.96,615.49,MACD 高于信号线，市场上升趋势（+0.84）; 50均线上穿100均线（+0.02）
2025-03-20 11:49:09,626.87,✅ 可能买入机会,1.5199999999999996,64.85,2.63,2.12,617.2,616.01,628.1,615.47,MACD 高于信号线，市场上升趋势（+1.02）; 50均线上穿100均线（+0.50）
2025-03-20 11:52:54,625.32,🔍 持续观察,1.32,60.39,2.51,2.1,617.17,615.99,627.81,615.61,MACD 高于信号线，市场上升趋势（+0.82）; 50均线上穿100均线（+0.50）
2025-03-20 12:07:55,625.47,🔍 持续观察,1.02,60.01,2.41,2.15,617.45,616.06,627.95,616.18,MACD 高于信号线，市场上升趋势（+0.52）; 50均线上穿100均线（+0.50）
2025-03-20 12:22:56,624.59,🔍 持续观察,0.68,58.42,2.24,2.15,617.74,616.13,627.98,616.66,MACD 高于信号线，市场上升趋势（+0.18）; 50均线上穿100均线（+0.50）
2025-03-20 12:37:57,625.22,🔍 持续观察,0.62,59.2,2.25,2.19,618.12,616.21,628.39,616.93,MACD 高于信号线，市场上升趋势（+0.12）; 50均线上穿100均线（+0.50）
2025-03-20 20:43:00,624.62,🔍 持续观察,-1.39,44.33,0.21,1.16,625.88,619.57,637.17,619.24,MACD 低于信号线，市场可能下跌（-1.90）; 50均线上穿100均线（+0.51）
2025-03-20 20:58:01,626.59,🔍 持续观察,-1.13,48.33,0.15,0.97,626.04,619.67,637.1,619.65,MACD 低于信号线，市场可能下跌（-1.64）; 50均线上穿100均线（+0.51）
2025-03-20 21:13:02,624.78,🔍 持续观察,-1.17,44.96,-0.08,0.76,626.15,619.78,637.03,619.87,MACD 低于信号线，市场可能下跌（-1.68）; 50均线上穿100均线（+0.51）
2025-03-20 21:28:03,625.68,🔍 持续观察,-1.07,47.16,-0.23,0.56,626.2,619.93,636.78,620.47,MACD 低于信号线，市场可能下跌（-1.58）; 50均线上穿100均线（+0.51）
2025-03-20 21:43:04,627.29,🔍 持续观察,-0.68,50.49,-0.18,0.41,626.28,620.13,636.36,621.5,MACD 低于信号线，市场可能下跌（-1.18）; 50均线上穿100均线（+0.50）
2025-03-20 21:58:04,624.71,🔍 持续观察,-0.78,45.35,-0.41,0.23,626.26,620.3,636.2,621.73,MACD 低于信号线，市场可能下跌（-1.28）; 50均线上穿100均线（+0.50）
2025-03-20 22:13:05,625.38,🔍 持续观察,-0.62,46.93,-0.47,0.09,626.37,620.49,635.63,621.48,MACD 低于信号线，市场可能下跌（-1.12）; 50均线上穿100均线（+0.50）
2025-03-20 22:28:06,628.12,🔍 持续观察,-0.08,52.83,-0.26,0.03,626.57,620.72,635.2,621.54,MACD 低于信号线，市场可能下跌（-0.58）; 50均线上穿100均线（+0.50）
2025-03-20 22:43:07,626.97,🔍 持续观察,0.16,50.16,-0.17,-0.0,626.7,620.91,633.78,622.11,MACD 低于信号线，市场可能下跌（-0.34）; 50均线上穿100均线（+0.50）
